,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
197,"(9, 5)",50940.945318000005,6356605.798625001,25346.599271416668,3460986.6078583333,357916.5906658333,2346033.638505,191581.18807816663,9,5
198,"(9, 6)",49292.44596633334,7400278.680191667,19766.468129493336,3933779.40585,384885.41002583335,2848502.3410166665,233112.4964005,9,6
199,"(9, 7)",34880.3636416,7964848.783749999,5657.619118861167,4355064.333275,365616.30041416665,3002507.7064166665,241660.04640583333,9,7
200,"(9, 8)",16518.68903662644,8226490.239416667,-11844.71015904325,4738532.220158334,332532.8103133333,2928721.0452,226676.08991,9,8
201,"(9, 9)",-2103.1674387966664,8434891.139133332,-29701.4022100875,5092107.847033334,307605.35914,2824945.2889416665,210260.22955083332,9,9
202,"(9, 10)",-16641.263956526665,8601836.491558334,-42588.56507184,5411704.829466667,278076.72266416665,2715908.9337833333,196217.73117666665,9,10
203,"(9, 11)",-22824.24352491717,8788838.288916666,-46925.12747389083,5760063.717458334,246745.2548366667,2595167.823708333,186922.3074525,9,11
204,"(9, 12)",-23127.930175295,8723008.81495,-44693.06492853333,5983222.621316667,214695.903435,2356250.3146083336,168885.9752075,9,12
205,"(9, 13)",-17949.92645484583,8631051.552425,-37375.47024370833,6164709.296791667,190953.67114583336,2124724.6938833334,150733.77804416663,9,13
206,"(9, 14)",-3878.585151345833,8854964.251525,-23040.2146118575,6462438.01295,182842.50065,2062317.2430416667,147358.54122666668,9,14
207,"(9, 15)",18062.44611677033,9462539.43885,-2330.125605916917,6901212.932925,187219.64481666667,2212219.534558333,161844.62585083334,9,15
208,"(9, 16)",43564.70927466666,10228326.787716666,19992.3360093675,7319312.745991667,207666.63824333332,2512521.631591667,188824.102445,9,16
209,"(9, 17)",63912.22578391666,10585741.561616668,39092.63110158333,7464721.650275,227167.28074583333,2691004.5995416665,202833.90998666667,9,17
210,"(9, 18)",74423.51493416665,10434487.605091669,49679.08122216666,7327203.876458333,239767.21622750003,2671806.2522583334,195691.58347416663,9,18
211,"(9, 19)",75727.80560816666,10158487.340425,51148.30194141667,7135207.613325,247110.47760333333,2591771.584,184388.0773075,9,19
212,"(9, 20)",73203.15645299999,9832167.736675,48890.81362125,6862789.394691667,257286.30586666663,2534324.199025,177807.38696666667,9,20
213,"(9, 21)",63493.41932,8749049.25565,40211.57299116666,5888414.042066666,261910.10307666665,2429126.6124500004,169565.81803333334,9,21
214,"(9, 22)",52299.7173465,7154021.311741667,31578.66614725,4641665.610033333,243113.6408683333,2121391.8022916666,147793.1118055,9,22
215,"(9, 23)",43105.07801441666,5841564.385024999,26261.24715441667,3816732.60645,214380.30764958332,1691611.5114083332,118871.81374358332,9,23
216,"(10, 0)",98508.63721540324,12773812.126,21694.638029596776,3151061.018830645,1365657.1950080644,7632621.556282258,624502.4518959677,10,0
217,"(10, 1)",101561.07139370967,13001445.276282258,20625.19025774193,3048317.6540564517,1449642.6421805643,7852303.068782259,651267.2083548387,10,1
218,"(10, 2)",106906.5871707258,13572103.171733871,20635.29336919355,3044328.5768790324,1541050.0582217742,8293158.793685485,693567.9782403226,10,2
219,"(10, 3)",115563.72149258063,14521469.560435483,21393.483676532254,3146909.9305806453,1655774.04533,8963992.187524194,754743.3724137096,10,3
220,"(10, 4)",124723.7480492742,15818630.8055,23191.4275117742,3385338.6351693547,1787417.682607258,9807963.371145165,837848.8969330644,10,4
221,"(10, 5)",138933.4595001613,17632671.236282256,27526.52163701613,3908059.518508065,1922370.5949169355,10865719.86771774,936564.2481532258,10,5
222,"(10, 6)",146381.2937914516,19236569.002120968,28545.23319830645,4510735.625943548,1994673.1093806447,11720197.877387095,1010987.786375,10,6
223,"(10, 7)",129432.0344283871,19815053.108524192,14808.488654965322,4901060.134645161,1931087.6471387097,11952757.150451612,1030151.5356467742,10,7
224,"(10, 8)",102439.75220334675,19246031.375701614,-4147.53631855121,5065497.858572581,1763789.3365088708,11437948.57714516,978790.861432258,10,8
225,"(10, 9)",75650.86136198467,18030213.586927418,-23621.02260282717,5061104.637330646,1573456.7621491936,10507182.925258065,888442.9318467742,10,9
226,"(10, 10)",50833.817552252265,16653852.80073387,-37839.70158964984,4969682.611975807,1372325.7737322582,9520935.272959676,790855.2610967743,10,10
227,"(10, 11)",34082.67666637742,15412522.839790324,-45337.81952605,4909935.097411291,1210965.8240588708,8590267.232919354,701326.6340266129,10,11
228,"(10, 12)",21327.65272883387,13921565.069508065,-47034.247980491935,4744452.937483871,1037706.4561387096,7537223.846862904,602180.9757435484,10,12
229,"(10, 13)",20330.677800173387,12686481.649540322,-40232.32700365911,4612557.248685484,897577.3555653227,6655556.573096775,520790.01835403225,10,13
230,"(10, 14)",30382.163971689515,12134115.224467743,-25932.50093178484,4674096.001556451,819120.6819016129,6166232.097887097,474670.5320693549,10,14
231,"(10, 15)",51075.568257734674,12304192.821096774,-4738.412143518226,4978871.485798387,792570.4388903226,6063976.605370968,468754.4982362904,10,15
232,"(10, 16)",78161.5758673387,13039640.752096774,18908.69617130242,5444091.5746935485,816605.8807935484,6288924.707072581,489989.5970193549,10,16
233,"(10, 17)",103030.48802169356,13863275.202983871,39495.711740080646,5836882.410306452,900049.9677008064,6613176.449112903,513158.7655177419,10,17
234,"(10, 18)",112576.48556612903,14579582.966330646,45109.380630725806,6097613.361177419,1004564.7096403226,6943020.462177419,534367.9289766129,10,18
235,"(10, 19)",117958.71366548388,15153523.777959678,46181.25361822581,6258740.515645162,1095571.4043387098,7241443.844379032,557772.2252822581,10,19
236,"(10, 20)",120228.4237176613,15457926.799443549,43735.708910483874,6088107.504612903,1195736.504357258,7587425.617620968,586699.9254895161,10,20
237,"(10, 21)",116672.98970991936,15090124.218685484,36049.27553201613,5195879.609491936,1297807.31518871,7973956.48467742,622486.7282653226,10,21
238,"(10, 22)",109923.4707382258,14180678.301540324,28181.206795,4124701.801862904,1344028.4007387096,8074173.145096774,637769.7098104839,10,22
239,"(10, 23)",103649.72178975808,13370353.532024194,24007.002869758064,3467038.3408548385,1361749.3594274195,7905459.646766129,636095.765275,10,23
240,"(11, 0)",225273.52688933336,32276934.028166667,30625.793848666664,4942866.930833334,3499091.1061525,21948581.877408333,1886408.9510441667,11,0
241,"(11, 1)",218751.95880091665,31734698.59758333,28006.41046408333,4671462.922425,3506457.7837441666,21679128.916158333,1877674.9133275,11,1
242,"(11, 2)",224045.2076988333,32147236.35666667,27026.14709425,4629347.860633333,3614441.935104167,21989276.61383333,1914170.7720825,11,2
243,"(11, 3)",231164.33391566668,33062507.732416667,27342.580044166665,4696514.815958333,3737322.744275833,22650600.72805833,1978070.2992866668,11,3
244,"(11, 4)",241859.6483645,34395396.32608333,28718.362404833333,4885942.052833334,3885731.725225,23559083.856591664,2064634.8517391668,11,4
245,"(11, 5)",254628.4062095833,36151772.39925,31323.530681,5238683.235783334,4054251.7775,24677945.92458333,2180885.921268333,11,5
246,"(11, 6)",270203.8352908333,38303172.86925001,36132.62789708333,5859586.553233334,4214699.596566667,25925763.412583336,2303119.590325,11,6
247,"(11, 7)",268146.9673316667,39788213.73008333,31417.299951391666,6476791.166083333,4232584.38079,26704148.838166665,2374687.871983333,11,7
248,"(11, 8)",240685.48647541663,39792394.14141667,13753.346204480002,6802733.298616666,4049528.9279508335,26580733.00141667,2359405.6993833333,11,8
249,"(11, 9)",210384.92385616663,38749065.864,-5550.865573113333,6881559.3645583335,3791037.059675,25806331.59975,2270148.89955,11,9
250,"(11, 10)",189487.90676915,37184368.57625,-17481.71989332225,6769239.012966666,3530774.276875833,24731264.879583336,2153085.7922,11,10
251,"(11, 11)",169561.80515400833,35379180.87133333,-24256.739334206668,6548133.696916667,3288632.6058041668,23515729.08125,2026684.8402483333,11,11
252,"(11, 12)",158451.727873495,33771062.9335,-25652.923251016666,6344023.300408334,3114258.0652575,22398602.45233333,1914231.4626175,11,12
253,"(11, 13)",153101.9338205167,31831051.66958333,-19742.11782065667,6031784.812633334,2918432.7936400003,21098561.049825,1782353.2902291669,11,13
254,"(11, 14)",158335.73700323,30286348.96333333,-7165.4355212965,5797823.810783333,2796235.4487275,20011164.035458334,1681209.194485,11,14
255,"(11, 15)",177983.24931783334,30011302.253916662,12161.792826906669,5869040.875391667,2801848.8207825,19690363.89895,1650086.000083333,11,15
256,"(11, 16)",208964.54769825,31098546.943916667,35422.48185036667,6323972.562416667,2933244.680704166,20152172.365766667,1689164.780479167,11,16
257,"(11, 17)",231118.490957,32768130.427666668,48457.56456483333,7015134.289241667,3080248.3246441665,20909750.35193333,1763001.5376633334,11,17
258,"(11, 18)",239915.24448575,34115311.95216666,52368.24474716667,7601099.522,3197085.933188333,21497733.035666667,1819398.9003333333,11,18
259,"(11, 19)",243965.7252305833,34807761.65608333,52401.515566,7811451.761483333,3313229.6319891666,21833485.892083336,1849593.3186,11,19
260,"(11, 20)",249117.21710191667,35116226.54608334,51492.2974705,7637788.3753,3415221.6496991664,22183220.32366667,1879979.2752525,11,20
261,"(11, 21)",249356.43928091665,35240981.80166666,47228.45508216667,7160145.509575,3524718.4858675,22639319.21841667,1916803.8617341667,11,21
262,"(11, 22)",246303.94348616665,34975463.12016667,41503.029191,6451235.414016667,3605704.7792791664,22969372.0935,1949151.9549941667,11,22
263,"(11, 23)",239778.0502898333,34033314.345916666,35030.29417741667,5604572.538241667,3615467.0196625,22862548.29758333,1950732.4950325,11,23
264,"(12, 0)",284912.02678629034,38484140.54919355,35321.25006290322,5661685.341008064,4512272.911879032,26035533.649435487,2274640.4269274194,12,0
265,"(12, 1)",276490.60399032256,37673682.6666129,31896.82434532258,5284803.512637097,4513616.075290322,25620888.46572581,2254377.667959677,12,1
266,"(12, 2)",282744.52375483874,37971740.5966129,30443.753179112904,5198275.238072581,4647880.351637097,25838976.721370965,2286592.1032258067,12,2
267,"(12, 3)",291055.8959903226,38838480.5775,30719.886025080647,5239597.0375,4800412.672596774,26450400.878629036,2348046.588782258,12,3
268,"(12, 4)",303390.88222177414,40230383.9433871,32095.481124919355,5422672.309887097,4975542.307733871,27393775.260322586,2438367.0052983877,12,4
269,"(12, 5)",317177.25854112906,42062524.2717742,34511.76117548387,5769234.496758065,5170805.312556451,28562022.356612906,2560438.8813790325,12,5
270,"(12, 6)",335254.8255903225,44375214.1617742,40156.02839645161,6435522.730725806,5359403.035532258,29888619.903790325,2691649.335846774,12,6
271,"(12, 7)",343387.1022,46235438.50491935,42340.899542822575,7169274.11283871,5440375.122620968,30846962.905241936,2778800.6063629035,12,7
272,"(12, 8)",316660.9751709677,46656164.52354839,24464.88823578387,7638886.559798387,5260082.294314516,30973026.175161287,2784161.60375,12,8
273,"(12, 9)",275076.17573225807,45476503.19629032,148.42240493120974,7801278.173169355,4874052.205395161,30113838.882983875,2687329.566483871,12,9
274,"(12, 10)",241729.0280201613,43439123.3142742,-17469.328839637095,7699114.862540323,4478807.927887096,28720262.194274195,2540920.6834919355,12,10
275,"(12, 11)",213106.3012881452,41149274.0975,-26476.46387311371,7434427.221475807,4130820.010048387,27197701.64814516,2386306.626298387,12,11
276,"(12, 12)",199054.61558314515,39150758.98879032,-26922.43990807984,7211232.457096774,3872572.905362903,25812086.512500003,2254866.2144919354,12,12
277,"(12, 13)",190053.9206959677,36708738.758387096,-19125.702185637903,6833925.255306452,3584070.492564516,24194556.987741936,2096190.0672983872,12,13
278,"(12, 14)",192966.2978620968,34673471.81685484,-5286.132021419436,6512483.864209677,3400198.3041935484,22793660.529112905,1967133.9410403229,12,14
279,"(12, 15)",213042.92514274197,34080100.21209677,15148.165270159678,6515409.675782259,3399147.5214758064,22250524.80879032,1915030.8488870969,12,15
280,"(12, 16)",250757.4362685484,35307527.813548386,41647.00478266129,6987227.553629032,3597265.770282258,22762904.464274198,1960128.6266451613,12,16
281,"(12, 17)",276817.17497580644,37496766.70104839,54544.540810322585,7804955.459806452,3822893.0366048384,23811605.4775,2057305.110467742,12,17
282,"(12, 18)",289840.7433435484,39283756.92782258,59475.925512500005,8534395.283330645,3981266.2860403215,24631389.82451613,2136687.105548387,12,18
283,"(12, 19)",295103.2775435484,40139976.93354839,59585.046540241936,8792967.546395162,4124340.111370968,25046582.32056452,2176075.730653226,12,19
284,"(12, 20)",300664.615,40523918.44967742,58156.70593241936,8603698.35375,4247487.357209678,25461973.22782258,2210771.644798387,12,20
285,"(12, 21)",302514.02124032256,40753553.09274194,53844.92668096774,8113792.475,4378921.488290322,26008781.58370968,2252060.533774194,12,21
286,"(12, 22)",301140.68947580643,40570691.335080646,47869.75423548387,7361497.190572581,4483796.6419354845,26433470.63887097,2291927.1132580643,12,22
287,"(12, 23)",293293.3963467742,39599701.729516126,40260.81645104839,6387817.865758064,4504848.923596774,26407068.217661288,2299976.6160403225,12,23
