,timestamp,energy_net,energy_total,electricity_net,electricity_total,fuelOil_total,naturalGas_total,propane_total,month,hr
225,"(10, 9)",0.0,937215.1519387095,0.0,234692.9960064516,70272.05944483871,405093.9277346774,227156.2346998387,10,9
226,"(10, 10)",0.0,888729.5211129033,0.0,228434.6376733871,65023.62714274194,381300.1547112903,213964.23899080645,10,10
227,"(10, 11)",0.0,832741.0796298387,0.0,217041.3093169355,59947.347097822574,358119.0017193549,197624.33370572585,10,11
228,"(10, 12)",0.0,785771.2302048387,0.0,208719.36013951607,58096.50388701613,333049.6940185484,185902.06363967745,10,12
229,"(10, 13)",0.0,714790.9917870968,0.0,194622.95340806447,53866.03855556452,299204.265432258,167094.86376717742,10,13
230,"(10, 14)",0.0,658998.1645306452,0.0,185888.94996693547,49208.10916024193,271075.07716491935,152824.24322629033,10,14
231,"(10, 15)",0.0,637015.9746209678,0.0,186796.38475,47209.00485862904,257207.23692524192,145802.67180145162,10,15
232,"(10, 16)",0.0,647069.6995314516,0.0,199914.03349435484,47477.2923367742,256680.3865775,142991.6655632258,10,16
233,"(10, 17)",0.0,668275.1077459678,0.0,217941.22828064515,47607.4256007258,259564.91016919355,143156.7165087903,10,17
234,"(10, 18)",0.0,699030.2086580646,0.0,233290.00885725804,49588.938866451615,267202.7521437903,148945.07441548386,10,18
235,"(10, 19)",0.0,727191.8481290323,0.0,246092.75450241932,51540.06569032258,276926.48387169355,152630.48716846775,10,19
236,"(10, 20)",0.0,748201.046383871,0.0,254717.28347661288,52955.82562266129,284756.88013629033,155778.1666946774,10,20
237,"(10, 21)",0.0,761904.5424266129,0.0,246122.35892258064,52813.8618008871,299570.26759919355,163403.63616862902,10,21
238,"(10, 22)",0.0,751526.045775,0.0,214292.70054758064,55901.57648548387,309248.4866258065,172079.31550080644,10,22
239,"(10, 23)",0.0,716782.5564112903,0.0,180984.8323370968,57417.66981830645,304654.5411217742,173724.41987225806,10,23
240,"(11, 0)",0.0,1503850.950578333,0.0,295891.84171,125931.68584616669,673815.2219616666,408212.35613333335,11,0
241,"(11, 1)",0.0,1466339.6639583334,0.0,276621.08840583335,126019.69655866666,659018.5248349999,404681.2013116666,11,1
242,"(11, 2)",0.0,1453343.4860266666,0.0,267862.7032133333,128215.2151915,655434.9518683333,401836.61825916666,11,2
243,"(11, 3)",0.0,1482182.8766866666,0.0,269964.3802266667,132183.75540066668,666927.7918583334,413104.4478983333,11,3
244,"(11, 4)",0.0,1517700.6002458334,0.0,274217.4296275,132999.6546725,689386.8782516667,421095.6152416666,11,4
245,"(11, 5)",0.0,1576859.2731291666,0.0,284712.13428916666,137234.90167375,711993.1709225,442916.56588916667,11,5
246,"(11, 6)",0.0,1645116.7541216663,0.0,300266.7919633333,142781.21912633334,741243.5362375,460821.837395,11,6
247,"(11, 7)",0.0,1715096.7373833333,0.0,327599.21663,147493.09091308335,770446.1899183333,469556.062525,11,7
248,"(11, 8)",0.0,1754238.7303666666,0.0,349429.57924583333,147117.40781550002,785851.6440991666,471838.963265,11,8
249,"(11, 9)",0.0,1744419.8471833332,0.0,351911.2909733333,142653.00276375,781200.4320633333,468658.38060416665,11,9
250,"(11, 10)",0.0,1703945.6531333332,0.0,348025.5724825,136099.333419,763153.8328575001,456669.4262283333,11,10
251,"(11, 11)",0.0,1643079.4053675,0.0,339892.65407416667,129128.34781658332,734149.02955,439907.7422216667,11,11
252,"(11, 12)",0.0,1582506.2472333335,0.0,328978.4090066666,123235.39951825,708292.0406091666,421999.325935,11,12
253,"(11, 13)",0.0,1537005.387545,0.0,321120.89646,121791.06672541666,683924.5580275,410174.05452916666,11,13
254,"(11, 14)",0.0,1459636.7392841666,0.0,304810.05152166664,117770.3029265,646999.4478533334,390064.59524833335,11,14
255,"(11, 15)",0.0,1417131.9479141668,0.0,298144.65488000005,114672.36331675,624935.9451508333,379386.3659875,11,15
256,"(11, 16)",0.0,1433118.9772758333,0.0,306788.6533466667,116414.65379833334,626866.5032416667,383052.02969166666,11,16
257,"(11, 17)",0.0,1494904.5751575,0.0,332922.67881,120376.95529983334,647982.2038516667,393620.30928166665,11,17
258,"(11, 18)",0.0,1556207.3568191668,0.0,363186.08123,123371.82199958334,666585.3105016666,403062.3780975,11,18
259,"(11, 19)",0.0,1588496.21248,0.0,378650.353415,125966.53036008331,674900.18217,408978.2032291667,11,19
260,"(11, 20)",0.0,1593097.9122408333,0.0,378767.4116508334,127408.48297708336,681196.0279266667,405722.10975166666,11,20
261,"(11, 21)",0.0,1590731.4589483333,0.0,371423.02114333335,127275.57723225,686089.6288158334,405941.03927583335,11,21
262,"(11, 22)",0.0,1586892.8707066667,0.0,354285.7487525,125341.03938116669,695475.7047941666,411789.8252116666,11,22
263,"(11, 23)",0.0,1568678.1368216665,0.0,328726.5866941667,127266.785085,696156.7007425,416526.2408408333,11,23
264,"(12, 0)",0.0,1705350.1441451614,0.0,332051.0956193548,155453.73714532258,756750.2738733871,461093.5336620968,12,0
265,"(12, 1)",0.0,1660604.813185484,0.0,308141.5075241936,155360.06269032258,739790.9843193549,457307.8887983872,12,1
266,"(12, 2)",0.0,1641848.3118629032,0.0,295753.2023064516,157424.3440717742,735263.9910790323,453405.2809225806,12,2
267,"(12, 3)",0.0,1669167.4713064516,0.0,296916.5891048387,161507.68369919356,744302.5714580645,466435.8407120968,12,3
268,"(12, 4)",0.0,1702160.3718951617,0.0,299975.0162217742,161876.0155782258,767686.1212217741,472618.0337556452,12,4
269,"(12, 5)",0.0,1764485.3455241935,0.0,310287.9306048387,166802.36579274194,790797.9258346774,496597.4177096774,12,5
270,"(12, 6)",0.0,1836860.297532258,0.0,324973.51239435485,173049.08180241936,821063.2401201613,517775.0364435484,12,6
271,"(12, 7)",0.0,1914201.66092742,0.0,354646.2891798387,179213.84690806453,852913.4123395161,527422.8135209677,12,7
272,"(12, 8)",0.0,1966012.2642419357,0.0,382281.45734677423,178598.8296314516,873791.3161862904,531334.5330967742,12,8
273,"(12, 9)",0.0,1984179.274379032,0.0,392682.3434,172988.59677258064,882899.8252266129,535608.3485306451,12,9
274,"(12, 10)",0.0,1958478.3592903223,0.0,392808.79241532256,165235.3586580645,873115.6382137097,527319.9255080645,12,10
275,"(12, 11)",0.0,1890959.056314516,0.0,384627.33390403225,157099.62896129032,840322.8144451613,508905.5255137097,12,11
276,"(12, 12)",0.0,1816205.261169355,0.0,371856.39334112906,148998.753425,808777.1698604838,486567.2669395161,12,12
277,"(12, 13)",0.0,1762744.662782258,0.0,362131.646425,147043.01925137095,780441.0633153225,473126.445541129,12,13
278,"(12, 14)",0.0,1674346.5884193548,0.0,345286.7324580645,143119.62133516127,737371.0102056451,448565.9519379032,12,14
279,"(12, 15)",0.0,1617327.9098846775,0.0,335366.45694112906,139205.42954403226,708996.9106080645,433754.5639903226,12,15
280,"(12, 16)",0.0,1626688.0944475806,0.0,341011.35877580644,141478.89941266127,707889.3140032258,436308.2926709677,12,16
281,"(12, 17)",0.0,1700212.4594532258,0.0,370553.07239516126,146695.63648975806,733753.3017048388,449209.3813225807,12,17
282,"(12, 18)",0.0,1772471.323935484,0.0,405234.184691129,150556.49835314517,755914.7583080645,460767.8582806452,12,18
283,"(12, 19)",0.0,1810534.242153226,0.0,425843.6129959677,153449.7857067742,764141.3686540322,467099.75110080646,12,19
284,"(12, 20)",0.0,1811897.195282258,0.0,423451.0383524193,155294.87988564518,769878.9981790322,463274.8850822581,12,20
285,"(12, 21)",0.0,1810672.435919355,0.0,415252.3338564516,156367.69788306454,775964.4470814515,463090.17376532254,12,21
286,"(12, 22)",0.0,1812744.1305,0.0,398702.4096709677,155337.16670008065,788525.4219629032,470178.5337879032,12,22
287,"(12, 23)",0.0,1800578.9793870968,0.0,372835.6453572581,158369.29156177418,792772.8820459677,476600.6519766129,12,23
